date,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_mean,apparent_temperature_mean,dew_point_2m_mean,surface_pressure_mean,pressure_msl_mean,precipitation_sum,winddirection_10m_dominant,wind_gusts_10m_mean,et0_fao_evapotranspiration,rain_sum,cloud_cover_mean,soil_moisture_0_to_100cm_mean,soil_temperature_0_to_100cm_mean
2023-06-23 00:00:00+00:00,28.183332,82.46096,5.0025506,34.409374,0.41874695,1007.4256,1008.45416,4.9,338.5103,15.060001,4.9160843,4.9,58.083332,0.37357295,29.708313
2023-06-24 00:00:00+00:00,28.258331,79.279915,8.437104,33.304134,-0.5687485,1007.09717,1008.125,3.6,107.626495,19.784998,4.113199,3.6,75.916664,0.37560833,29.64942
2023-06-25 00:00:00+00:00,27.500002,84.55981,6.3191743,33.22114,0.42707825,1007.2862,1008.31665,12.0,98.543846,17.430002,3.8386931,12.0,96.875,0.3777896,29.483587
2023-06-26 00:00:00+00:00,27.4,84.79064,5.475539,33.08587,-0.022914886,1007.3772,1008.40845,8.2,83.35488,16.32,3.2332888,8.2,94.458336,0.38271126,29.436209
2023-06-27 00:00:00+00:00,27.883331,83.7742,5.611947,33.83173,0.22499847,1007.7995,1008.82916,8.299999,80.67649,14.925002,4.0445867,8.299999,91.208336,0.3602771,29.658768
2023-06-28 00:00:00+00:00,27.727087,83.18162,6.6423693,33.426064,-0.3604126,1008.9311,1009.96246,20.900002,177.58537,17.07,4.187278,20.900002,100.0,0.26490793,30.211
2023-06-29 00:00:00+00:00,27.750002,83.211945,8.3865185,33.174007,0.120830536,1008.5606,1009.59174,11.500001,217.23083,19.365002,3.8358712,11.500001,99.875,0.27339038,29.986044
2023-06-30 00:00:00+00:00,28.202085,81.91944,8.404513,33.68011,0.20833206,1008.48737,1009.51654,1.0000001,226.5221,19.274998,4.0457664,1.0000001,95.25,0.27559456,29.932747
2023-07-01 00:00:00+00:00,28.52917,82.14346,7.0716405,34.54626,0.14375687,1009.3457,1010.37506,9.8,156.98363,17.88,4.920895,9.8,98.166664,0.27561417,30.06869
2023-07-02 00:00:00+00:00,28.34375,82.141235,5.5625086,34.320675,-0.037504196,1010.5524,1011.5833,0.4,125.052475,15.030001,4.056678,0.4,98.875,0.27135083,30.06502
2023-07-03 00:00:00+00:00,29.147917,74.46858,10.944859,33.86702,-1.0812511,1009.9846,1011.0125,0.1,100.41331,24.525,5.7225018,0.1,76.416664,0.27184334,30.101189
2023-07-04 00:00:00+00:00,29.76458,71.479225,5.400319,35.341007,-0.06875038,1009.05444,1010.0793,0.0,123.48619,13.905002,5.529838,0.0,96.916664,0.26744166,30.388395
2023-07-05 00:00:00+00:00,29.997917,69.87498,11.485199,34.481987,-0.14375114,1008.4393,1009.4626,0.4,115.88167,24.374996,5.8657913,0.4,74.375,0.26328462,30.59127
2023-07-06 00:00:00+00:00,29.9,72.94693,9.43464,35.20798,0.6958351,1009.2298,1010.25415,3.0,149.53456,23.189997,5.7137823,3.0,42.791668,0.26034084,30.825775
2023-07-07 00:00:00+00:00,28.57708,76.963646,5.7755995,34.05165,-0.40208435,1010.2117,1011.24164,13.1,48.559383,18.210003,4.9700823,13.1,59.666668,0.26301548,30.880728
2023-07-08 00:00:00+00:00,29.477081,69.688,5.3735747,34.581905,-0.8979149,1010.04803,1011.07513,1.4000001,335.90555,16.664999,5.4369564,1.4000001,39.25,0.26078168,30.995981
2023-07-09 00:00:00+00:00,29.81875,68.591255,4.2951446,35.085636,-0.047916412,1009.00464,1010.0291,0.5,95.273766,14.579999,5.3826323,0.5,66.125,0.25906253,31.286774
2023-07-10 00:00:00+00:00,29.522913,70.81997,4.966153,34.732307,0.44166565,1007.5385,1008.56244,2.6,108.43505,14.414998,4.6611466,2.6,87.25,0.2586734,31.27742
2023-07-11 00:00:00+00:00,29.124998,74.61487,5.878746,34.65563,0.44375038,1006.94604,1007.9709,6.5999994,334.39783,17.445,5.3054624,6.5999994,78.25,0.25679377,31.44692
2023-07-12 00:00:00+00:00,28.272917,80.93715,4.2863593,34.130787,0.72291565,1005.8776,1006.9041,2.5999997,326.646,14.520001,3.3702505,2.5999997,99.875,0.257005,31.260752
2023-07-13 00:00:00+00:00,26.454165,89.67426,8.298186,31.73371,0.0770874,1004.0525,1005.08325,54.999996,240.95741,18.06,0.838394,54.999996,100.0,0.2775725,30.536188
2023-07-14 00:00:00+00:00,25.922915,91.162544,22.149563,29.025742,-0.24791718,1002.9393,1003.97076,58.4,214.50653,43.694992,1.58193,58.4,100.0,0.32264462,29.863352
2023-07-15 00:00:00+00:00,26.677084,86.0795,20.79714,29.837532,-0.2416687,1002.3718,1003.4001,14.5,214.51074,43.59,3.0223243,14.5,100.0,0.34578875,29.552689
2023-07-16 00:00:00+00:00,26.585419,87.1105,15.227141,30.618635,0.09583092,1003.4244,1004.4541,27.900002,208.70827,35.43,2.9834836,27.900002,99.541664,0.37022868,29.28877
2023-07-17 00:00:00+00:00,27.531252,83.95641,7.828549,32.888447,0.29792213,1005.88354,1006.9124,11.900001,198.43506,21.375,3.400397,11.900001,97.75,0.38516164,29.230856
2023-07-18 00:00:00+00:00,28.716661,78.19897,4.7614927,34.67356,-0.13750458,1007.8355,1008.86255,14.599999,202.86137,13.724999,4.7931447,14.599999,95.833336,0.38401756,29.493584
2023-07-19 00:00:00+00:00,27.537504,84.35027,4.4702377,33.667797,0.17500114,1007.37787,1008.40826,20.999998,29.091076,13.320002,4.661355,20.999998,88.166664,0.38242707,29.60875
2023-07-20 00:00:00+00:00,27.295832,86.19324,5.10731,33.48553,0.1166687,1006.7151,1007.7458,12.799999,313.69806,16.949999,4.8733096,12.799999,60.583332,0.38666,29.540878
2023-07-21 00:00:00+00:00,27.297918,87.24369,6.1869435,33.323586,0.21666718,1008.3177,1009.35004,7.7,69.4844,16.830002,4.158627,7.7,78.25,0.3905067,29.490355
2023-07-22 00:00:00+00:00,27.366667,85.38495,7.960742,32.924103,-0.27499962,1009.7622,1010.79596,7.0,243.435,18.57,3.8394096,7.0,80.833336,0.39338043,29.444418
2023-07-23 00:00:00+00:00,26.562498,87.690926,9.047177,31.673182,-0.3187542,1007.5076,1008.5418,17.5,302.05344,21.659998,3.5386052,17.5,95.666664,0.39317003,29.319792
2023-07-24 00:00:00+00:00,26.760412,87.44259,9.220668,31.963438,0.15417099,1003.7705,1004.79987,11.100001,285.17905,22.335001,3.596186,11.100001,100.0,0.39171922,29.25573
2023-07-25 00:00:00+00:00,27.999998,83.40217,21.671083,31.66686,0.44582748,1000.5656,1001.58746,4.499999,248.11697,44.025,4.2552457,4.499999,100.0,0.39434457,29.176981
2023-07-26 00:00:00+00:00,27.120834,84.34322,30.834091,28.876137,-0.65416336,1002.186,1003.21246,7.6,235.95021,61.62,3.1710982,7.6,100.0,0.39790618,28.92748
2023-07-27 00:00:00+00:00,26.739584,86.22186,28.238312,28.898783,-0.014583588,1004.5281,1005.55835,22.500002,223.48119,57.015,3.495839,22.500002,99.791664,0.40747046,28.636168
2023-07-28 00:00:00+00:00,26.775002,86.36907,22.83467,29.794167,0.058332443,1005.5188,1006.5501,26.899998,226.42331,47.97,3.5182474,26.899998,99.958336,0.42006502,28.514189
2023-07-29 00:00:00+00:00,26.768747,85.87382,20.51547,30.121664,-0.11457825,1006.76337,1007.7959,21.300001,234.86316,43.065002,3.989266,21.300001,98.625,0.43357334,28.402376
2023-07-30 00:00:00+00:00,26.737501,85.8848,18.128124,30.321571,-0.022924423,1007.3335,1008.3667,8.799999,242.77553,38.325,3.255768,8.799999,100.0,0.44077381,28.226686
2023-07-31 00:00:00+00:00,27.34375,82.6874,18.465652,30.90611,-0.0395813,1007.18994,1008.2207,7.2000003,240.67294,37.469997,3.7158992,7.2000003,97.666664,0.44575045,28.158854
2023-08-01 00:00:00+00:00,27.260414,84.68794,23.10935,30.398735,0.33333588,1005.89496,1006.9251,8.9,236.65189,45.675,3.905219,8.9,95.208336,0.45025167,28.236397
2023-08-02 00:00:00+00:00,26.897917,86.228355,25.941822,29.493433,-0.0541687,1006.7219,1007.75415,8.8,230.76436,50.265,3.3513374,8.8,98.666664,0.45919168,28.17904
2023-08-03 00:00:00+00:00,27.34375,84.98497,26.00681,30.165766,0.17291832,1008.3928,1009.42487,7.399999,231.51642,51.464996,4.2614274,7.399999,99.458336,0.46799168,28.135818
2023-08-04 00:00:00+00:00,28.172915,81.79783,23.176796,31.626284,0.16666603,1010.5435,1011.57495,3.3999996,238.27992,46.739998,4.968534,3.3999996,98.875,0.46570587,28.286856
2023-08-05 00:00:00+00:00,28.366669,79.51252,23.533543,31.590052,-0.29583168,1009.3869,1010.41675,3.3,247.00919,45.794987,5.2380295,3.3,99.791664,0.46239078,28.501669
2023-08-06 00:00:00+00:00,28.533333,77.09705,25.121363,31.310904,-0.33750153,1007.14813,1008.175,1.0000001,248.14755,48.615005,5.5873218,1.0000001,81.833336,0.4585804,28.65954
2023-08-07 00:00:00+00:00,28.300001,79.29296,22.146622,31.602087,0.22083282,1006.51056,1007.53754,2.8000002,249.60779,43.994995,5.1273847,2.8000002,83.166664,0.4561092,28.738228
2023-08-08 00:00:00+00:00,28.52917,80.19402,17.106335,32.934742,0.42083168,1007.1897,1008.21674,3.7999997,251.18169,35.175,5.142118,3.7999997,60.291668,0.45246795,28.865522
2023-08-09 00:00:00+00:00,28.324999,82.83907,13.476956,33.508198,0.33750153,1008.0922,1009.12085,1.9,247.16313,28.620003,4.982957,1.9,69.458336,0.45108998,29.021187
2023-08-10 00:00:00+00:00,28.187502,84.79775,9.139166,34.139698,0.24583244,1007.5757,1008.6042,3.4999998,243.70634,23.025,4.727438,3.4999998,86.833336,0.45467338,29.107145
2023-08-11 00:00:00+00:00,27.964582,83.71574,13.948855,32.915974,-0.4145813,1007.52094,1008.55,0.90000004,243.69443,30.299997,4.820108,0.90000004,69.5,0.44909456,29.166128
2023-08-12 00:00:00+00:00,28.075003,84.20025,10.2322,33.716568,0.18958473,1007.5212,1008.55005,0.90000004,240.68597,23.01,4.7543626,0.90000004,74.5,0.4465263,29.247541
2023-08-13 00:00:00+00:00,28.595835,81.43522,12.439245,33.937725,-0.03333664,1007.4688,1008.4959,0.8000001,240.51071,27.810005,5.0875816,0.8000001,61.625,0.4452158,29.370607
2023-08-14 00:00:00+00:00,28.68958,79.80427,11.148803,34.055046,-0.27083397,1008.05615,1009.08325,1.4000001,247.19293,24.690002,5.0853105,1.4000001,55.041668,0.44529006,29.424398
2023-08-15 00:00:00+00:00,28.477081,82.993935,8.119482,34.523617,0.40208435,1008.62134,1009.6499,3.8999994,254.33577,20.4,4.9500113,3.8999994,29.625,0.43810296,29.510628
2023-08-16 00:00:00+00:00,27.956247,83.27625,8.173676,33.67239,-0.4458294,1008.45306,1009.4832,4.099999,251.48032,20.085,4.766042,4.099999,30.666666,0.43500507,29.51983
2023-08-17 00:00:00+00:00,27.764585,83.79404,10.397868,33.12083,-0.062503815,1007.5576,1008.5876,4.0,242.70831,23.969997,4.7470827,4.0,38.666668,0.4332372,29.470606
2023-08-18 00:00:00+00:00,27.939583,81.404366,13.976649,32.55431,-0.27708054,1006.96704,1007.9958,3.8000002,238.0012,29.85,4.784937,3.8000002,46.333332,0.43226993,29.440397
2023-08-19 00:00:00+00:00,28.270836,81.215065,7.5404205,34.101803,0.28749466,1007.9089,1008.9375,4.2000003,235.47906,19.365002,4.8813996,4.2000003,46.625,0.42698005,29.514086
2023-08-20 00:00:00+00:00,28.800001,77.204445,9.606871,34.07189,-0.39374542,1008.6351,1009.66254,1.0,245.79333,22.454998,5.2842236,1.0,34.083332,0.42502502,29.597374
2023-08-21 00:00:00+00:00,27.841667,82.61623,7.4712944,33.491985,0.18958282,1008.6233,1009.6541,1.8000002,294.63715,20.069998,4.6685414,1.8000002,61.458332,0.42368087,29.593187
2023-08-22 00:00:00+00:00,27.206251,85.39807,6.922715,32.772175,-0.0083351135,1007.4183,1008.44995,17.7,276.03757,18.87,3.83888,17.7,99.25,0.4277371,29.453041
2023-08-23 00:00:00+00:00,27.308334,85.12905,9.145952,32.751232,0.045829773,1007.47687,1008.50836,9.4,244.92647,21.93,4.5258527,9.4,85.333336,0.43291715,29.309855
2023-08-24 00:00:00+00:00,27.222914,84.79525,10.992861,32.13918,-0.18957901,1008.26324,1009.2957,7.7,251.02148,24.825,4.1912065,7.7,97.791664,0.43189964,29.203772
2023-08-25 00:00:00+00:00,27.737497,83.03098,11.310857,32.750584,0.15416908,1006.8914,1007.9207,2.6999998,265.43314,24.614998,4.3924837,2.6999998,99.791664,0.42711127,29.24471
2023-08-26 00:00:00+00:00,27.512505,81.83498,18.890724,30.992655,-0.37708473,1004.5681,1005.59576,7.3999996,260.09875,39.39,3.5254745,7.3999996,100.0,0.4231571,29.185064
2023-08-27 00:00:00+00:00,27.15417,83.786934,20.815363,30.319021,0.045833588,1002.0278,1003.05414,9.200001,262.24615,41.999992,2.739889,9.200001,100.0,0.43063626,28.890085
2023-08-28 00:00:00+00:00,27.974998,81.67761,18.065975,32.10223,0.3583336,1001.8558,1002.8792,2.9999998,254.20093,38.475,4.8857985,2.9999998,98.666664,0.42954504,28.92148
2023-08-29 00:00:00+00:00,27.189585,82.75202,26.46265,29.580826,-0.5375023,1002.91473,1003.9416,4.0,240.62285,52.245003,4.3297443,4.0,100.0,0.427883,28.908356
2023-08-30 00:00:00+00:00,26.812498,86.160805,25.56493,29.45527,0.3041687,1004.1828,1005.2124,11.999999,235.9631,50.744995,3.2333727,11.999999,100.0,0.43115166,28.692522
2023-08-31 00:00:00+00:00,26.547918,87.7804,22.527945,29.63932,0.04374695,1005.26825,1006.3,25.800001,232.22655,47.295002,3.3126292,25.800001,99.333336,0.4549359,28.407354
2023-09-01 00:00:00+00:00,26.893751,87.428154,26.836617,29.529032,0.28541565,1004.8448,1005.875,31.099998,234.90266,53.175007,3.3008296,31.099998,99.958336,0.46378294,28.324358
2023-09-02 00:00:00+00:00,26.933332,87.33886,26.56538,29.707758,0.010421753,1003.66693,1004.6958,23.900002,238.89174,53.88,3.7781641,23.900002,95.666664,0.4816196,28.23948
2023-09-03 00:00:00+00:00,26.950003,86.76587,26.5191,29.559738,-0.08333588,1004.04175,1005.07086,13.900001,235.38089,51.9,3.301857,13.900001,97.791664,0.4926783,28.13952
2023-09-04 00:00:00+00:00,26.766663,88.56235,21.998177,30.112936,0.17291832,1005.3024,1006.33325,24.300005,240.7238,42.479996,1.9125938,24.300005,99.916664,0.50683206,27.942415
2023-09-05 00:00:00+00:00,27.047915,87.922585,14.511661,31.600473,0.1333313,1007.913,1008.94586,24.500004,235.80045,30.149996,2.6136158,24.500004,99.541664,0.5109671,27.933043
2023-09-06 00:00:00+00:00,27.664583,86.32645,6.769123,33.787197,0.2416687,1008.94745,1009.97925,7.0,287.67618,15.915001,4.44447,7.0,91.041664,0.50840634,28.111898
2023-09-07 00:00:00+00:00,27.502083,86.8262,5.5056443,33.83359,-0.12499809,1008.8677,1009.89996,8.5,190.78426,14.429997,4.792587,8.5,93.5,0.5014237,28.381063
2023-09-08 00:00:00+00:00,27.96875,83.0154,5.931631,34.046444,-0.32500458,1009.44385,1010.4751,5.4999995,238.17264,14.895,5.0726995,5.4999995,93.0,0.49679497,28.53469
2023-09-09 00:00:00+00:00,27.770836,84.60189,5.5385456,33.96643,0.1791687,1008.4899,1009.5208,0.4,275.75443,14.715,4.7342997,0.4,97.833336,0.49026465,28.670332
2023-09-10 00:00:00+00:00,27.81875,83.93545,6.8730226,33.798725,-0.08958626,1008.5025,1009.53326,3.2,268.43304,16.935,4.984944,3.2,95.583336,0.4835597,28.80948
2023-09-11 00:00:00+00:00,27.641668,83.89702,7.9611015,33.31428,-0.12916374,1008.3105,1009.3416,1.7,291.34958,19.185,4.5799003,1.7,95.916664,0.47915384,28.833939
2023-09-12 00:00:00+00:00,27.004166,86.84025,6.108376,32.764477,-0.03750038,1007.78375,1008.81665,8.4,297.21603,15.93,3.644177,8.4,95.291664,0.47403538,28.797728
2023-09-13 00:00:00+00:00,26.964582,85.17984,8.324041,32.0625,-0.34791565,1007.6006,1008.63336,10.2,251.83215,19.965,3.5005057,10.2,99.416664,0.47207537,28.644148
2023-09-14 00:00:00+00:00,26.916664,86.07709,7.1344824,32.476803,0.12499428,1008.05414,1009.0874,11.9,208.48207,16.829998,3.858052,11.9,98.916664,0.46568,28.70523
2023-09-15 00:00:00+00:00,27.208336,86.408424,5.751592,33.184193,0.36250305,1009.3664,1010.3999,12.0,198.85944,14.625001,3.8769774,12.0,97.5,0.4638729,28.760416
2023-09-16 00:00:00+00:00,27.504166,83.79282,4.6939926,33.50153,-0.32708168,1010.0,1011.0334,6.6,7.8737917,12.404999,4.343827,6.6,78.041664,0.46443546,28.786348
2023-09-17 00:00:00+00:00,26.874998,87.782326,6.306447,32.721096,0.18958282,1009.06134,1010.09576,24.399998,7.695961,16.634998,4.082074,24.399998,99.875,0.46244133,28.77623
2023-09-18 00:00:00+00:00,27.63958,84.77242,5.14089,33.590458,0.14583397,1008.6352,1009.66656,3.9999998,344.60434,14.699999,3.8851376,3.9999998,100.0,0.46021,28.770685
2023-09-19 00:00:00+00:00,27.268751,86.60239,5.6588807,33.242672,0.0,1008.86285,1009.89594,12.8,45.198273,15.465002,4.1845865,12.8,99.041664,0.46213412,28.829355
2023-09-20 00:00:00+00:00,28.13542,81.92857,5.223445,34.259426,-0.11458588,1008.1999,1009.22906,0.70000005,24.623478,14.219999,4.8457165,0.70000005,77.333336,0.4522688,28.944418
2023-09-21 00:00:00+00:00,27.818748,83.051285,5.1624064,33.83511,-0.04374504,1008.0323,1009.06256,6.1,17.744781,14.430001,4.1307187,6.1,97.208336,0.4496329,29.0115
2023-09-22 00:00:00+00:00,26.4125,91.388916,5.0730815,32.32702,0.31458092,1006.90375,1007.9375,20.600002,172.19995,12.869999,1.8642459,20.600002,98.666664,0.44397333,28.840773
2023-09-23 00:00:00+00:00,26.306252,89.77558,6.387844,31.764307,-0.41041565,1006.7702,1007.80426,29.499998,200.234,14.654999,2.2076845,29.499998,100.0,0.46230212,28.545458
2023-09-24 00:00:00+00:00,27.379166,85.986916,3.908678,33.450962,0.2895832,1006.8028,1007.83325,5.9,74.44228,10.9800005,3.1559322,5.9,99.791664,0.46955168,28.513983
2023-09-25 00:00:00+00:00,27.089582,88.13715,5.20714,33.0557,0.1875,1007.91315,1008.94574,16.5,261.5731,14.790001,2.854558,16.5,95.083336,0.47201344,28.614983
2023-09-26 00:00:00+00:00,26.960413,86.49268,6.0069857,32.80647,-0.4999981,1007.93353,1008.96655,7.8,295.35892,16.710001,4.4112277,7.8,69.625,0.4718192,28.600418
2023-09-27 00:00:00+00:00,26.958334,86.83605,6.4082565,32.66763,0.089580536,1007.1883,1008.2209,3.9999995,270.30157,15.855,3.861584,3.9999995,98.125,0.4770975,28.624624
